frst_next_dstn_nm,dstn_coord_x,dstn_coord_y,vst_cnt,sum_stay_min,second_dstn_addr,second_dstn_x,second_dstn_y,영역 구분,목적지 구분
국립공주대학교/공주신관캠퍼스,127.49682863286772,36.1008166030129,4,103.83333333333331,,,,3000,2차 목적지
계수약국,127.4931298,36.1304006,4,277.23333333333335,,,,3000,2차 목적지
우리들공원,127.50122731090528,36.10015034144786,4,832.4,,,,3000,2차 목적지
롯데아울렛/부여점,127.49682863286772,36.1008166030129,4,454.19999999999993,,,,3000,2차 목적지
로젠택배/북대전지점,127.52866077051158,36.11612674542454,4,689.1333333333333,,,,3000,2차 목적지
딜쿠샤,127.50122731090528,36.10015034144786,4,410.26666666666665,,,,3000,2차 목적지
우리병원,127.49682863286772,36.1008166030129,4,165.5,,,,3000,2차 목적지
용담댐조각공원,127.49682863286772,36.1008166030129,4,256.51666666666665,,,,3000,2차 목적지
도마큰시장,127.495367365558,36.102605828863,4,1164.4333333333332,,,,3000,2차 목적지
오디너리베이크샵,127.50122731090528,36.10015034144786,4,999.65,,,,3000,2차 목적지
오렌지모텔,127.50122731090528,36.10015034144786,4,979.6,,,,3000,2차 목적지
평택시장애인회관,127.50122731090528,36.10015034144786,4,1177.6666666666665,,,,3000,2차 목적지
금산수삼센터,127.50192188923415,36.10277184912651,4,448.5,,,,3000,2차 목적지
CGV/대전,127.492256440448,36.112465803344,4,1023.4666666666667,,,,3000,2차 목적지
경하온천호텔,127.50122731090528,36.10015034144786,4,226.83333333333334,,,,3000,2차 목적지
강경해물칼국수,127.49894033593864,36.10132456713775,3,419.20000000000005,,,,3000,2차 목적지
거창Y자형출렁다리,127.49682863286772,36.1008166030129,3,257.7,,,,3000,2차 목적지
계룡스파텔,127.50122731090528,36.10015034144786,3,-118.29999999999998,,,,3000,2차 목적지
고봉민김밥인/대전목동점,127.495450711589,36.100383859087,3,673.6,,,,3000,2차 목적지
골목추어탕,127.49682863286772,36.1008166030129,3,1001.75,,,,3000,2차 목적지
관촉사,127.50122731090528,36.10015034144786,3,511.04999999999995,,,,3000,2차 목적지
국립세종수목원,127.50122731090528,36.10015034144786,3,366.1666666666667,,,,3000,2차 목적지
규카츠정/전주혁신점,127.49894033593864,36.10132456713775,3,808.85,,,,3000,2차 목적지
그랜드모텔,127.50122731090528,36.10015034144786,3,352.6166666666666,,,,3000,2차 목적지
한밭도서관,127.4931298,36.1304006,3,126.22500000000001,,,,3000,2차 목적지
함양휴게소/통영방향 [대전통영선],127.50122731090528,36.10015034144786,3,379.2333333333333,,,,3000,2차 목적지
협진,127.49682863286772,36.1008166030129,3,192.35000000000002,,,,3000,2차 목적지
홈플러스/대전가오점,127.50122731090528,36.10015034144786,3,424.3833333333333,,,,3000,2차 목적지
홍도야7080,127.489867862103,36.1014670363965,3,2.1333333333333333,,,,3000,2차 목적지
워낭명가/둔산시청점,127.496339523648,36.1001894419744,3,463.4,,,,3000,2차 목적지
월드마트식자재마트,127.48950677916,36.101883653675,3,45.925,,,,3000,2차 목적지
월류봉,127.49682863286772,36.1008166030129,3,430.66666666666663,,,,3000,2차 목적지
월영산출렁다리,127.496214,36.1040829,3,155.9,충남 금산군 제원면 천내리 168-5,127.59592144827683,36.11478807284895,3000,2차 목적지
월영산출렁다리,127.496533948394,36.1004671894157,3,265.25,충남 금산군 제원면 천내리 168-5,127.59592144827683,36.11478807284895,3000,2차 목적지
월영산출렁다리,127.51568790150606,36.09561718945912,3,367.125,충남 금산군 제원면 천내리 168-5,127.59592144827683,36.11478807284895,3000,2차 목적지
위너스호텔,127.50122731090528,36.10015034144786,3,929.8499999999999,,,,3000,2차 목적지
유관순체육관,127.50122731090528,36.10015034144786,3,267.26666666666665,,,,3000,2차 목적지
은현감리교회,127.50122731090528,36.10015034144786,3,284.82500000000005,,,,3000,2차 목적지
이마트/전주점,127.49682863286772,36.1008166030129,3,88.35000000000001,,,,3000,2차 목적지
이마트/포천점,127.496339523648,36.1001894419744,3,340.51666666666665,,,,3000,2차 목적지
이마트24/화양가중점,127.50122731090528,36.10015034144786,3,459.73333333333335,,,,3000,2차 목적지
이틀호텔,127.50122731090528,36.10015034144786,3,668.0833333333335,,,,3000,2차 목적지
이화수전통육개장/충남금산점,127.49682863286772,36.1008166030129,3,539.2333333333333,,,,3000,2차 목적지
영빈관,127.496339523648,36.1001894419744,3,258.34999999999997,,,,3000,2차 목적지
오브너스,127.50122731090528,36.10015034144786,3,-249.23333333333335,,,,3000,2차 목적지
오션블루펜션,127.48297452213284,36.09903923328146,3,78.05,,,,3000,2차 목적지
옥천육가공금산1호정육점,127.484534941934,36.1079384930642,3,343.77500000000003,,,,3000,2차 목적지
온달관광지,127.50122731090528,36.10015034144786,3,196.33333333333331,,,,3000,2차 목적지
용운국제수영장,127.500894690766,36.0986063152525,3,458.1166666666667,,,,3000,2차 목적지
우리소아과의원,127.4931298,36.1304006,3,57.175,,,,3000,2차 목적지
운일암반일암,127.50122731090528,36.10015034144786,3,398.1333333333333,,,,3000,2차 목적지
아라치/대전신탄진점,127.52866077051158,36.11612674542454,3,830.3833333333332,,,,3000,2차 목적지
아리스타CC,127.50122731090528,36.10015034144786,3,259.5,,,,3000,2차 목적지
안국사,127.4931298,36.1304006,3,596.5666666666668,,,,3000,2차 목적지
안성맞춤남사당바우덕이축제,127.49682863286772,36.1008166030129,3,118.39999999999998,,,,3000,2차 목적지
얼큰이해장국,127.495450711589,36.100383859087,3,493.42499999999995,,,,3000,2차 목적지
여울목카페,127.48405352873208,36.10749546295244,3,46.233333333333334,,,,3000,2차 목적지
역전할머니맥주/공주대점,127.492256440448,36.112465803344,3,777.2,,,,3000,2차 목적지
연산대추문화축제,127.49682863286772,36.1008166030129,3,181.58333333333334,,,,3000,2차 목적지
인삼광장공영주차장,127.49682863286772,36.1008166030129,3,180.07500000000002,,,,3000,2차 목적지
인삼광장공영주차장,127.50122731090528,36.10015034144786,3,514.775,,,,3000,2차 목적지
인천국제공항/제1여객터미널,127.51287275349796,36.08086706831611,3,126.20000000000002,,,,3000,2차 목적지
임실치즈테마파크,127.49682863286772,36.1008166030129,3,994.0749999999998,,,,3000,2차 목적지
자연파크여관,127.49908927601244,36.10068940164788,3,1164.35,,,,3000,2차 목적지
자연파크여관,127.499089277769,36.1004949792485,3,246.45,,,,3000,2차 목적지
저곡식당,127.50122731090528,36.10015034144786,3,409.55000000000007,,,,3000,2차 목적지
전주진미식당,127.50122731090528,36.10015034144786,3,572.2166666666667,,,,3000,2차 목적지
세종마트/금산점,127.47769157520668,36.12101837583698,3,898.3,,,,3000,2차 목적지
세종장모텔,127.50122731090528,36.10015034144786,3,206.95,,,,3000,2차 목적지
속리산유스타운/폐업,127.500894690766,36.0986063152525,3,403.5666666666667,,,,3000,2차 목적지
솔향기,127.4920620270002,36.110938197649766,3,38.800000000000004,,,,3000,2차 목적지
송주미술관카페,127.500894690766,36.0986063152525,3,249.73333333333335,,,,3000,2차 목적지
수정갈비,127.50122731090528,36.10015034144786,3,461.1,,,,3000,2차 목적지
스위스파크,127.4909510570321,36.10618872963978,3,9.0,,,,3000,2차 목적지
빽다방/충남금산점,127.48681260676,36.0981340628343,3,142.48333333333335,,,,3000,2차 목적지
산이리교회,127.50122731090528,36.10015034144786,3,476.275,,,,3000,2차 목적지
삼남약국,127.500894690766,36.0986063152525,3,1.15,,,,3000,2차 목적지
상소동산림욕장,127.489173436693,36.106160944441,3,168.61666666666665,,,,3000,2차 목적지
새천년모텔,127.4947007646038,36.10185590993167,3,23.1,,,,3000,2차 목적지
새천년모텔,127.50122731090528,36.10015034144786,3,503.8,,,,3000,2차 목적지
샤브쌈주머니/옥천문정점,127.50122731090528,36.10015034144786,3,314.30000000000007,,,,3000,2차 목적지
서울랜드,127.50122731090528,36.10015034144786,3,-231.58333333333331,,,,3000,2차 목적지
선샤인랜드,127.50122731090528,36.10015034144786,3,275.8,,,,3000,2차 목적지
민들레쌈밥,127.492256440448,36.112465803344,3,121.75,,,,3000,2차 목적지
바르비종베이커리카페,127.492034240887,36.1121325064869,3,58.650000000000006,,,,3000,2차 목적지
배스킨라빈스/충남금산점,127.482590639351,36.1112714368615,3,193.08333333333331,,,,3000,2차 목적지
보은전통시장,127.49682863286772,36.1008166030129,3,205.55,,,,3000,2차 목적지
조은안과의원,127.495367365558,36.102605828863,3,213.86666666666667,,,,3000,2차 목적지
중구민방위교육장,127.49908927601244,36.10068940164788,3,396.69999999999993,,,,3000,2차 목적지
중앙시장,127.49682863286772,36.1008166030129,3,314.1499999999999,,,,3000,2차 목적지
직지사,127.50122731090528,36.10015034144786,3,264.7833333333333,,,,3000,2차 목적지
진산순대,127.481896325712,36.1035778607779,3,171.725,,,,3000,2차 목적지
진주남강유등축제/남가람체육공원 주차장,127.50122731090528,36.10015034144786,3,537.9166666666666,,,,3000,2차 목적지
진참치,127.50120020550725,36.100133921641614,3,955.0,,,,3000,2차 목적지
처음처럼,127.4931298,36.1304006,3,178.48333333333332,충남 금산군 금산읍 신대리 485-3,127.50822726744805,36.10156594441826,3000,2차 목적지
청산회관,127.494450678549,36.1138267731729,3,174.7,,,,3000,2차 목적지
리치베로니마트,127.49682863286772,36.1008166030129,3,101.6,,,,3000,2차 목적지
마이산,127.50122731090528,36.10015034144786,3,347.1833333333333,,,,3000,2차 목적지
만수정,127.50122731090528,36.10015034144786,3,289.93333333333334,,,,3000,2차 목적지
맛난다갈비,127.48405352873208,36.10749546295244,3,46.0,,,,3000,2차 목적지
메가커피/금산점,127.47769157520668,36.12101837583698,3,225.22499999999997,,,,3000,2차 목적지
메가커피/금산점,127.4931298,36.1304006,3,825.8,,,,3000,2차 목적지
대전효문화뿌리축제,127.49682863286772,36.1008166030129,3,657.2666666666667,,,,3000,2차 목적지
덕유산리조트웰컴센터,127.49682863286772,36.1008166030129,3,569.0666666666667,,,,3000,2차 목적지
동산세탁소,127.49894033593864,36.10132456713775,3,1048.8000000000002,,,,3000,2차 목적지
동산참숯갈비,127.50122731090528,36.10015034144786,3,420.4000000000001,,,,3000,2차 목적지
동학사초가집,127.49682863286772,36.1008166030129,3,420.75,,,,3000,2차 목적지
동행복권판매점/서독안경원,127.50122731090528,36.10015034144786,3,718.6333333333333,,,,3000,2차 목적지
두진화학,127.52866077051158,36.11612674542454,3,323.16666666666674,,,,3000,2차 목적지
라제통문,127.496728371133,36.1009671338844,3,152.02499999999998,,,,3000,2차 목적지
롯데리아/금산점,127.49133987867516,36.10982720823292,3,135.45000000000002,,,,3000,2차 목적지
롯데리아/금산점,127.496339523648,36.1001894419744,3,275.94999999999993,,,,3000,2차 목적지
롯데백화점/대전점,127.49682863286772,36.1008166030129,3,226.90000000000003,대전 서구 괴정동 423-1,127.389624974978,36.340653703926,3000,2차 목적지
롯데프리미엄아울렛/김해점,127.500894690766,36.0986063152525,3,370.04999999999995,,,,3000,2차 목적지
청주휴게소/서울방향 [경부선],127.50122731090528,36.10015034144786,3,1233.525,,,,3000,2차 목적지
초원가배,127.497533851206,36.1014393073604,3,205.20000000000002,,,,3000,2차 목적지
초원가배,127.50122731090528,36.10015034144786,3,372.95,,,,3000,2차 목적지
충만육묘장,127.47769157520668,36.12101837583698,3,10.95,,,,3000,2차 목적지
충청남도교통연수원,127.491062167347,36.105188843686,3,265.05,,,,3000,2차 목적지
칠백의총,127.49908927601244,36.10068940164788,3,386.75000000000006,,,,3000,2차 목적지
캐슬1477,127.49900598466598,36.0968565024114,3,34.05,,,,3000,2차 목적지
코스트코홀세일/천안점,127.50122731090528,36.10015034144786,3,375.5333333333334,,,,3000,2차 목적지
큰다리족발,127.500894690766,36.0986063152525,3,487.9,,,,3000,2차 목적지
큰손식당,127.48764084295244,36.10994113502855,3,42.38333333333333,,,,3000,2차 목적지
토마토모텔,127.50122731090528,36.10015034144786,3,170.78333333333333,,,,3000,2차 목적지
투썸플레이스/충남금산점,127.50122731090528,36.10015034144786,3,556.15,,,,3000,2차 목적지
꿈의궁전모텔,127.50122731090528,36.10015034144786,3,98.51666666666667,,,,3000,2차 목적지
남대전요양병원,127.496214,36.1040829,3,925.7750000000001,,,,3000,2차 목적지
남촌가든,127.49894033593864,36.10132456713775,3,341.94999999999993,,,,3000,2차 목적지
다이소/금산2호점,127.48405352873208,36.10749546295244,3,77.15,,,,3000,2차 목적지
다이소/대전가수원점,127.49133987867516,36.10982720823292,3,117.94999999999999,,,,3000,2차 목적지
다해원/[중식],127.4790242,36.1013949,3,6.2666666666666675,,,,3000,2차 목적지
대둔산수락호수펜션,127.49682863286772,36.1008166030129,3,202.55,,,,3000,2차 목적지
대둔산호텔,127.509671868502,36.0791363525354,3,371.975,,,,3000,2차 목적지
대전과학기술대학교,127.49682863286772,36.1008166030129,3,355.30000000000007,,,,3000,2차 목적지
금산웰빙24시불가마사우나,127.50122731090528,36.10015034144786,3,305.4,,,,3000,2차 목적지
금산인삼약령시장,127.490867727054,36.1066331231947,3,41.95,충남 금산군 금산읍 중도리 17-2,127.497346324678,36.1008293540744,3000,2차 목적지
금산인삼종합쇼핑센터,127.4935063218848,36.11335459887683,3,930.5249999999999,,,,3000,2차 목적지
금산인삼호텔,127.490006706123,36.1050777388968,3,61.69999999999999,,,,3000,2차 목적지
금산장,127.495367365558,36.102605828863,3,66.6,,,,3000,2차 목적지
금산중앙식자재할인마트,127.48695334911054,36.110524622437,3,22.275,,,,3000,2차 목적지
금산중앙식자재할인마트,127.495367365558,36.102605828863,3,357.0,,,,3000,2차 목적지
금산중앙식자재할인마트,127.499172579644,36.1031613440742,3,206.98333333333335,,,,3000,2차 목적지
금산한우갤러리,127.532558511871,36.103717035798,3,108.43333333333334,,,,3000,2차 목적지
기러기공원,127.50122731090528,36.10015034144786,3,468.91666666666663,,,,3000,2차 목적지
길현리마을회관,127.50122731090528,36.10015034144786,3,809.2833333333333,,,,3000,2차 목적지
그리녹,127.50122731090528,36.10015034144786,3,595.3666666666667,,,,3000,2차 목적지
금강가든,127.500894690766,36.0986063152525,3,231.65,,,,3000,2차 목적지
금산관광농원,127.492256440448,36.112465803344,3,895.8166666666666,,,,3000,2차 목적지
금산관광농원,127.49682863286772,36.1008166030129,3,194.38333333333333,,,,3000,2차 목적지
금산불쭈꾸미,127.49682863286772,36.1008166030129,3,1.2999999999999998,,,,3000,2차 목적지
금산세계인삼축제,127.492256440448,36.112465803344,3,559.525,,,,3000,2차 목적지
파머스마켓베지래빗804,127.491173318274,36.0996894679404,3,126.05,,,,3000,2차 목적지
파스쿠찌/충남금산점,127.48967341905912,36.10321683682369,3,69.56666666666666,,,,3000,2차 목적지
평촌상회,127.495367365558,36.102605828863,3,14.950000000000003,,,,3000,2차 목적지
핑크파크,127.492034240887,36.1121325064869,3,546.65,,,,3000,2차 목적지
하나로마트/금산농협제원점,127.50122731090528,36.10015034144786,3,312.20000000000005,,,,3000,2차 목적지
하나로마트/금산인삼농협점,127.49133987867516,36.10982720823292,3,61.125,,,,3000,2차 목적지
하나로마트/부리농협본점,127.50122731090528,36.10015034144786,3,156.25,,,,3000,2차 목적지
하나로마트/홍성농협본점,127.50122731090528,36.10015034144786,3,285.9,,,,3000,2차 목적지
하늘물빛정원,127.49900598466598,36.0968565024114,3,141.54999999999998,,,,3000,2차 목적지
하이힐무인호텔,127.50122731090528,36.10015034144786,3,442.8666666666667,,,,3000,2차 목적지
